Datetime,Tweet Id,UserID,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2018-05-18 18:49:24+00:00,997549730816299010,https://twitter.com/ItsTinyyBihh,,,0,0,2,When you like to be choked 😍🙄‼️ https://t.co/wxamV7WCyU,ItsTinyyBihh
2018-05-18 18:48:14+00:00,997549439198875648,https://twitter.com/ItsTinyyBihh,,,0,0,2,😩😩😍😍💦💦yassss‼️‼️ https://t.co/ZHu0ypBiEb,ItsTinyyBihh
2018-05-18 18:45:39+00:00,997548789434081281,https://twitter.com/ItsTinyyBihh,,,2,0,4,😘😋😏 https://t.co/JuHAqIUXCC,ItsTinyyBihh
2018-05-18 16:53:16+00:00,997520506059481091,https://twitter.com/ItsTinyyBihh,,,1,0,1,Hold up‼️ wayment‼️ issa 22 phew phew phew 😭😭😭 https://t.co/UxxICtOw08,ItsTinyyBihh
2018-05-18 15:45:47+00:00,997503522110308353,https://twitter.com/ItsTinyyBihh,,,0,0,2,Sooo ...,ItsTinyyBihh
2018-05-18 14:50:27+00:00,997489600993079296,https://twitter.com/ItsTinyyBihh,,,1,0,2,Ok who lied https://t.co/oGPSz3KlkM,ItsTinyyBihh
2018-05-18 14:28:59+00:00,997484198238793728,https://twitter.com/ItsTinyyBihh,,,0,0,2,Who #LGBT and over 21🤔 ???,ItsTinyyBihh
2018-05-17 18:04:12+00:00,997175970300874759,https://twitter.com/ItsTinyyBihh,,,0,0,0,Ok help me get to 5k 💀,ItsTinyyBihh
2018-05-17 18:01:58+00:00,997175409019105280,https://twitter.com/ItsTinyyBihh,,,1,0,2,@_Bambolinaa__  https://t.co/h8HR5X3ToD,ItsTinyyBihh
2018-05-17 18:01:14+00:00,997175224222343168,https://twitter.com/ItsTinyyBihh,,,1,0,1,Ok sing it 😢 Tear did drop okay https://t.co/N3fXyg339V,ItsTinyyBihh
2018-05-17 17:56:26+00:00,997174017361633280,https://twitter.com/ItsTinyyBihh,,,0,0,0,When try to tell somebody who been skinny all they life and big eats they need to eat 😑🙄 Bihh i has a whole kid and got back my size 🤷🏽‍♀️ eats plenty 😉 i can’t help my metabolism fast asf 😘,ItsTinyyBihh
2018-05-17 17:46:20+00:00,997171475126931457,https://twitter.com/ItsTinyyBihh,,,0,0,1,@AskMyRetros @callmeedaddy7 Ykw‼️‼️ i would retweet but i don’t want to scary followers 🤦🏽‍♀️😩,ItsTinyyBihh
2018-05-17 17:39:23+00:00,997169726441783296,https://twitter.com/ItsTinyyBihh,,,0,1,1,@dabaddest_trii Issa Libra thing 🤷🏽‍♀️,ItsTinyyBihh
2018-05-17 17:38:52+00:00,997169595839668225,https://twitter.com/ItsTinyyBihh,,,0,0,0,I swear porn kills my vibe 🙄😩😒 #TheShitAggy,ItsTinyyBihh
2018-05-17 17:37:39+00:00,997169289496055808,https://twitter.com/ItsTinyyBihh,,,0,1,1,@dabaddest_trii Omg yasss i don’t do relationships i vibe cause i high loose interest easily,ItsTinyyBihh
2018-05-17 17:36:18+00:00,997168946532048896,https://twitter.com/ItsTinyyBihh,,,0,0,1,It’s annoying when people say they not this way but bihhh you are you can’t play your part too long obviously 🙂😭,ItsTinyyBihh
2018-05-17 17:35:30+00:00,997168748950949889,https://twitter.com/ItsTinyyBihh,,,1,0,3,So am i the only one who rather vibe then rush into something 🤔🏳️‍🌈,ItsTinyyBihh
2018-05-17 17:33:23+00:00,997168214797938688,https://twitter.com/ItsTinyyBihh,,,0,0,1,@TiyaSoSolid True‼️ 9.99/10 my money message going to be blue 😏,ItsTinyyBihh
2018-05-17 17:31:10+00:00,997167658540916737,https://twitter.com/ItsTinyyBihh,,,0,0,0,¡los amo! así que tuve que descargar 😋‼️‼️ https://t.co/iV26ifR9PS,ItsTinyyBihh
2018-05-17 17:28:33+00:00,997166998621753349,https://twitter.com/ItsTinyyBihh,,,0,0,0,Swear this the most I’ve ever tweeted 🤔 Phone been on DND 🤷🏽‍♀️,ItsTinyyBihh
2018-05-17 17:27:00+00:00,997166606504660993,https://twitter.com/ItsTinyyBihh,,,0,0,1,I need me a #LesbianStripper partner i can travel with #TravelLife #StripperLife #GayShit #Lesbian 💕🏳️‍🌈‼️,ItsTinyyBihh
2018-05-17 17:25:23+00:00,997166200516988928,https://twitter.com/ItsTinyyBihh,,,0,0,0,@EnuJad Both,ItsTinyyBihh
2018-05-17 17:25:10+00:00,997166148272705537,https://twitter.com/ItsTinyyBihh,,,0,0,0,When bihhs see you dropping them stacks on yourself and vacation 🙄 oh now you know who i am 😉 ok Bihh move around though,ItsTinyyBihh
2018-05-17 17:22:42+00:00,997165526928551937,https://twitter.com/ItsTinyyBihh,,,0,0,1,I just need a stable person i can vibe with 🏳️‍🌈🤦🏽‍♀️,ItsTinyyBihh
2018-05-17 17:21:26+00:00,997165207469412352,https://twitter.com/ItsTinyyBihh,,,0,0,1,Hey thots what’s up ?,ItsTinyyBihh
2018-05-17 16:57:23+00:00,997159153935233025,https://twitter.com/ItsTinyyBihh,,,0,1,1,I’ll be out there 😍‼️ https://t.co/1ZTigThMXQ,ItsTinyyBihh
2018-05-17 16:01:53+00:00,997145187288743937,https://twitter.com/ItsTinyyBihh,,,0,0,0,I hate taking down braids 🤦🏽‍♀️🙄 where the #DallasStylist 💇🏽‍♀️??,ItsTinyyBihh
2018-05-17 15:58:36+00:00,997144360968912896,https://twitter.com/ItsTinyyBihh,,,6,1,42,Had to download it ❤️💕‼️ so you know it’s real @CardiffBros #IFucksWithThis https://t.co/JiNDEBvutQ,ItsTinyyBihh
2018-05-17 15:35:50+00:00,997138633969885185,https://twitter.com/ItsTinyyBihh,,,0,0,0,@ItsPhiDuhh I miss you https://t.co/UcfJjAgFPI,ItsTinyyBihh
2018-05-17 15:30:06+00:00,997137188759457792,https://twitter.com/ItsTinyyBihh,,,0,1,1,@ItsPhiDuhh Poor tink i know it’s hard to have short legs 😔😔 them poor things get tired fast,ItsTinyyBihh
2018-05-17 15:16:33+00:00,997133780572954624,https://twitter.com/ItsTinyyBihh,,,1,0,2,Keep positive energy around you 💕 don’t let anyone take your smile away😉😘 #GoodVibes,ItsTinyyBihh
2018-05-17 15:13:34+00:00,997133026860654593,https://twitter.com/ItsTinyyBihh,,,6,2,100,Ok ykw‼️‼️ i fucks with this 🙂 find me Dallas on your near by pole with this on 🤤🤤😊😊 https://t.co/h4IS2hAo0w,ItsTinyyBihh
2018-05-17 15:09:13+00:00,997131935536308224,https://twitter.com/ItsTinyyBihh,,,0,0,0,So #Vegas in June #VegasLGBT where you at??? 🏳️‍🌈🏳️‍🌈🏳️‍🌈 i need to know the hot spots 🤤,ItsTinyyBihh
2018-05-17 15:06:17+00:00,997131195656876033,https://twitter.com/ItsTinyyBihh,,,0,0,0,I normally don’t follow celebs but you know i had to follow the baes 😍😍😍 @rihanna @Zendaya @iamcardib ‼️‼️❤️💋💕,ItsTinyyBihh
2018-05-17 15:04:34+00:00,997130763039641602,https://twitter.com/ItsTinyyBihh,,,0,0,0,This #ScreamShow Lowkey good,ItsTinyyBihh
2018-05-17 14:50:17+00:00,997127168797929472,https://twitter.com/ItsTinyyBihh,,,0,0,0,When somebody think you’re big mad them 😂😂 sus you are not on my brain https://t.co/zTITpLBDIF,ItsTinyyBihh
2018-05-17 14:42:39+00:00,997125247320186880,https://twitter.com/ItsTinyyBihh,,,0,0,0,When i get a green message 🙄🙄🙄 you gets no reply from me 😂😂😂,ItsTinyyBihh
2018-05-17 13:58:37+00:00,997114166556192769,https://twitter.com/ItsTinyyBihh,,,0,0,0,I feel like my follower are trying to send me messages cause they know how I’m feeling right now 😂🤦🏽‍♀️‼️ #TheyKnowMyLife 😂😂,ItsTinyyBihh
2018-05-17 13:57:31+00:00,997113890717790210,https://twitter.com/ItsTinyyBihh,,,3,0,2,This ‼️ https://t.co/yfp1WYH5tV,ItsTinyyBihh
2018-05-17 13:55:45+00:00,997113447140773888,https://twitter.com/ItsTinyyBihh,,,1,0,3,Yasss 🙄 https://t.co/kEy2lDhXHp,ItsTinyyBihh
2018-05-17 13:25:29+00:00,997105828346941440,https://twitter.com/ItsTinyyBihh,,,1,0,19,Like frfr🙂😋 #Girlswholikegirls 🤗 https://t.co/QEEb7uKzop,ItsTinyyBihh
2018-05-17 13:02:23+00:00,997100014898950144,https://twitter.com/ItsTinyyBihh,,,0,0,0,Ykw‼️‼️‼️ https://t.co/gFdVoL2U0H,ItsTinyyBihh
2018-05-17 12:57:32+00:00,997098795694518272,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Saiyeezy 🏳️‍🌈🏳️‍🌈🏳️‍🌈lesbian,ItsTinyyBihh
2018-05-17 08:11:26+00:00,997026796846702592,https://twitter.com/ItsTinyyBihh,,,0,0,0,Question: Why Are You Black Studs Wilding all 2018? 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️,ItsTinyyBihh
2018-05-17 08:09:43+00:00,997026364078411777,https://twitter.com/ItsTinyyBihh,,,0,0,0,Omg she sexy 💋😍❤️😘‼️,ItsTinyyBihh
2018-05-17 05:02:17+00:00,996979192238665729,https://twitter.com/ItsTinyyBihh,,,0,0,1,@swaggirl_jewell Nope you can catch one though I’ll dm you,ItsTinyyBihh
2018-05-17 04:20:07+00:00,996968583673589762,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Beerichtho Check Dm,ItsTinyyBihh
2018-05-17 03:43:36+00:00,996959391747362818,https://twitter.com/ItsTinyyBihh,,,0,2,3,iMessage games?,ItsTinyyBihh
2018-05-17 03:43:07+00:00,996959273149259778,https://twitter.com/ItsTinyyBihh,,,0,0,0,When you’re #TeamLilBooty but you be making that thang put in some work https://t.co/cVI09gCnn9,ItsTinyyBihh
2018-05-17 03:31:58+00:00,996956466669146113,https://twitter.com/ItsTinyyBihh,,,0,0,0,"I need more #LGBT #Gamers #PS4 people 🎮PSN TINYnNIYA

#Retweet what’s yours??😋",ItsTinyyBihh
2018-05-17 03:08:53+00:00,996950657675522050,https://twitter.com/ItsTinyyBihh,,,1,1,2,"I need #LGBT #Snapchat people 👻SC GetPoohWett

#Retweet what’s yours??😋",ItsTinyyBihh
2018-05-16 19:41:19+00:00,996838023726854145,https://twitter.com/ItsTinyyBihh,,,0,2,2,"LBGT GROUP‼️‼️🏳️‍🌈🏳️‍🌈🏳️‍🌈 WHO WANT TO JOIN 💕💕 DM ITS ON TELEGRAM
 #LGBT #GROUPCHAT #TELEGRAM",ItsTinyyBihh
2018-05-14 20:41:24+00:00,996128368784527360,https://twitter.com/ItsTinyyBihh,,,2,0,1,@FindYourStud Their physical with you but heart somewhere else might be rough then physical cheating,ItsTinyyBihh
2018-05-14 20:39:41+00:00,996127934363721728,https://twitter.com/ItsTinyyBihh,,,1,1,1,@FindYourStud Like would you rather someone you with so start falling in love with someone else,ItsTinyyBihh
2018-05-14 20:05:04+00:00,996119221414359041,https://twitter.com/ItsTinyyBihh,,,1,1,1,@FindYourStud Yep,ItsTinyyBihh
2018-05-14 13:31:47+00:00,996020248506716161,https://twitter.com/ItsTinyyBihh,,,0,0,2,Good Morning ☀️ Beautiful Humans❤️,ItsTinyyBihh
2018-05-14 03:42:31+00:00,995871955415945216,https://twitter.com/ItsTinyyBihh,,,0,0,1,@BadAssSuperman 😘😘😏😏 https://t.co/QALcO2wAFO,ItsTinyyBihh
2018-05-14 03:40:51+00:00,995871536941854721,https://twitter.com/ItsTinyyBihh,,,0,0,1,@BadAssSuperman This time 😒😒😒,ItsTinyyBihh
2018-05-14 03:40:06+00:00,995871348445589504,https://twitter.com/ItsTinyyBihh,,,0,1,0,@BadAssSuperman See https://t.co/IT7z2SlWwO,ItsTinyyBihh
2018-05-14 03:37:23+00:00,995870666099494912,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman Lmao Ykw you’re lucky you’re cute cause I’m throwing you away,ItsTinyyBihh
2018-05-14 03:36:29+00:00,995870440122920960,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman Lol ok even though you disappeared on me 🙄🙄&amp; haven’t seen it in a bit,ItsTinyyBihh
2018-05-14 03:34:42+00:00,995869988664807424,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman That’s my show but I’m catch up on it 😝,ItsTinyyBihh
2018-05-13 23:41:37+00:00,995811330698416128,https://twitter.com/ItsTinyyBihh,,,0,0,1,So vacation #Vegas #June #LGBT ☺️☺️‼️‼️ must i say more #LinkUp,ItsTinyyBihh
2018-05-13 23:39:08+00:00,995810705319350273,https://twitter.com/ItsTinyyBihh,,,0,1,1,So i need a new movie or show to watch #Netflix,ItsTinyyBihh
2018-05-13 23:38:31+00:00,995810552017555456,https://twitter.com/ItsTinyyBihh,,,0,0,1,Happy Mother’s Day 💕‼️❤️👼🏽,ItsTinyyBihh
2018-05-11 18:48:10+00:00,995012706271932417,https://twitter.com/ItsTinyyBihh,,,0,0,0,@sterlin65 @AllHailMadness His legs,ItsTinyyBihh
2018-05-05 01:29:13+00:00,992576919957852162,https://twitter.com/ItsTinyyBihh,,,0,0,0,Help this bald head girl out 😝 https://t.co/tsIcvajP13,ItsTinyyBihh
2018-05-04 20:43:01+00:00,992504893452767234,https://twitter.com/ItsTinyyBihh,,,0,0,3,Hello it’s your favorite lesbian stripper 😂😂😂 https://t.co/lpxeqFUH1f,ItsTinyyBihh
2018-05-02 18:03:29+00:00,991739972687417344,https://twitter.com/ItsTinyyBihh,,,0,0,0,https://t.co/bQR4MpjCfD,ItsTinyyBihh
2018-05-02 18:02:32+00:00,991739733200994304,https://twitter.com/ItsTinyyBihh,,,1,1,5,"😍TELEGRAM APP (L)G(B)(T) GC‼️
👋🏼👋🏼💋Hey Come Join Our New Link Up Chat... Trying to ado Something Different😋Group Link Ups (October link up coming) ☺️ DM For Link 21+ Only 💓  
#Lesbians #Bisexual #Transmen  #STUDS #Fems #NoLabels #Stem #FTM  #GetToKnowPeople #pansexual https://t.co/z2ocsQTdht",ItsTinyyBihh
2018-05-01 19:54:26+00:00,991405504332206081,https://twitter.com/ItsTinyyBihh,,,1,0,0,"What’s your #PSN
 #PS4 #Playstation #Gamer",ItsTinyyBihh
2018-05-01 19:52:09+00:00,991404931788759041,https://twitter.com/ItsTinyyBihh,,,0,0,0,@MkRoseSantagola I’m good,ItsTinyyBihh
2018-04-29 19:20:06+00:00,990672090893254656,https://twitter.com/ItsTinyyBihh,,,0,0,5,#LGBTBabes #Lesbian #embracethequeer #single #follow4follow https://t.co/kaVbd9VRXj,ItsTinyyBihh
2018-04-25 18:29:58+00:00,989209923174191106,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Lover3Daddy Added,ItsTinyyBihh
2018-04-25 18:23:34+00:00,989208309826752517,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Lover3Daddy 🙄🙄 you don’t know which one 🤦🏽‍♀️,ItsTinyyBihh
2018-04-25 15:58:26+00:00,989171788646113284,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BtepJunior Right im@juat playing the PS4 though,ItsTinyyBihh
2018-04-25 14:49:30+00:00,989154438970576897,https://twitter.com/ItsTinyyBihh,,,0,1,0,@BtepJunior Pretty good just ate breakfast and drink coffee otp... I’m really not enjoying this weather,ItsTinyyBihh
2018-04-25 14:46:30+00:00,989153685728059392,https://twitter.com/ItsTinyyBihh,,,0,1,0,@BtepJunior Hru,ItsTinyyBihh
2018-04-25 14:46:26+00:00,989153668581732352,https://twitter.com/ItsTinyyBihh,,,0,0,0,@Xoxo_HerDown Hru,ItsTinyyBihh
2018-04-25 13:41:08+00:00,989137233348300800,https://twitter.com/ItsTinyyBihh,,,0,3,7,Good morning gays🏳️‍🌈😋‼️ #DontBeRude,ItsTinyyBihh
2018-04-24 17:01:41+00:00,988825315886682112,https://twitter.com/ItsTinyyBihh,,,1,0,2,RT4RT ?,ItsTinyyBihh
2018-04-24 15:04:13+00:00,988795755719811074,https://twitter.com/ItsTinyyBihh,,,0,0,0,@HeresThe_SCOOP I been good just been chilling you know,ItsTinyyBihh
2018-04-24 13:37:47+00:00,988774000892502016,https://twitter.com/ItsTinyyBihh,,,0,0,0,@HeresThe_SCOOP I’m ok just been chilling same old stuff and yes it has,ItsTinyyBihh
2018-04-24 13:34:53+00:00,988773275164700672,https://twitter.com/ItsTinyyBihh,,,0,1,2,Scooooop what’s up ma https://t.co/Eg1rBvH8vQ,ItsTinyyBihh
2018-04-24 13:32:02+00:00,988772555132669954,https://twitter.com/ItsTinyyBihh,,,0,1,2,"Ayyee 3k followers 😋😬 
Thanks for following my boring bald head ass 😋😋 https://t.co/oBJMTk3hMf",ItsTinyyBihh
2018-04-24 12:50:44+00:00,988762161223688193,https://twitter.com/ItsTinyyBihh,,,1,0,1,"🌈21+ (L)G(B)(T) Telegram Group Chat🌈
#Lesbians #Bisexuals #Transmen #FTM #Studs #Fems #Femme #Stems #NoLabels #StudForStud #Pansexual #StudForFem #FemForFem 
👇🏽Click Link To Join👇🏽

https://t.co/t1pRICWcLA",ItsTinyyBihh
2018-04-23 17:24:15+00:00,988468608039817217,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman I need a test then so see if he taught you well,ItsTinyyBihh
2018-04-23 17:21:45+00:00,988467976457326592,https://twitter.com/ItsTinyyBihh,,,0,1,1,@BadAssSuperman 😍😍😍😍,ItsTinyyBihh
2018-04-23 13:16:59+00:00,988406378871054336,https://twitter.com/ItsTinyyBihh,,,0,0,1,@Gabby_Simba 😍😋💕‼️,ItsTinyyBihh
2018-04-23 02:40:51+00:00,988246290831159296,https://twitter.com/ItsTinyyBihh,,,0,0,0,@GuessItsJasmine @chocolategoddd Lmao 😂😂💀💀,ItsTinyyBihh
2018-04-23 02:36:25+00:00,988245175083458561,https://twitter.com/ItsTinyyBihh,,,1,0,3,"🌈21+ (L)G(B)(T) Telegram Group Chat🌈
#Lesbians #Bisexuals #Transmen #FTM #Studs #Fems #Femme #Stems #NoLabels #StudForStud #Pansexual #StudForFem #FemForFem 
👇🏽Click Link To Join👇🏽

https://t.co/t1pRICEBU2",ItsTinyyBihh
2018-04-23 02:34:08+00:00,988244601457795072,https://twitter.com/ItsTinyyBihh,,,0,0,1,What hair she talking about @chocolategoddd 😂😂💀💀 https://t.co/LwAvHOr3nk,ItsTinyyBihh
2018-04-21 22:31:33+00:00,987821168219521024,https://twitter.com/ItsTinyyBihh,,,0,0,1,@teeeyannaa Be nice ☺️☺️ you my new friend now,ItsTinyyBihh
2018-04-21 22:27:47+00:00,987820217081483264,https://twitter.com/ItsTinyyBihh,,,0,1,0,@teeeyannaa 🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️,ItsTinyyBihh
2018-04-21 22:26:01+00:00,987819771877044224,https://twitter.com/ItsTinyyBihh,,,0,1,1,@teeeyannaa Yea you do 😊😊😂‼️,ItsTinyyBihh
2018-04-21 22:10:15+00:00,987815807584436224,https://twitter.com/ItsTinyyBihh,,,0,1,1,@teeeyannaa Nah im just messing 😂😂,ItsTinyyBihh
2018-04-21 21:13:42+00:00,987801575065313281,https://twitter.com/ItsTinyyBihh,,,0,1,1,@teeeyannaa  https://t.co/sD0G8cDKQy,ItsTinyyBihh
2018-04-21 20:52:35+00:00,987796258927587328,https://twitter.com/ItsTinyyBihh,,,0,1,1,@teeeyannaa What’s wrong with light skins https://t.co/l6QaHUnyJR,ItsTinyyBihh
2018-04-21 20:35:09+00:00,987791871299739648,https://twitter.com/ItsTinyyBihh,,,2,0,0,"🌈21+ (L)G(B)(T) Telegram Group Chat🌈
#Lesbians #Bisexuals #Transmen #FTM #Studs #Fems #Femme #Stems #NoLabels #StudForStud #Pansexual #StudForFem #FemForFem 
👇🏽Click Link To Join👇🏽
https://t.co/t1pRICEBU2",ItsTinyyBihh
2018-04-19 08:18:26+00:00,986881695331880960,https://twitter.com/ItsTinyyBihh,,,0,1,1,When your ex petty so she steal your vibrator after y’all break up 🙄🤦🏽‍♀️😠😑 #Petty,ItsTinyyBihh
2018-04-19 08:16:24+00:00,986881186566889473,https://twitter.com/ItsTinyyBihh,,,0,0,0,"Hitting #Vegas in June ☺️☺️ 
#ATL in July 
#Florida in October 😝😘",ItsTinyyBihh
2018-04-19 04:44:15+00:00,986827796638035968,https://twitter.com/ItsTinyyBihh,,,4,1,15,I’m just trying to ride somebody daughter face 😋💦,ItsTinyyBihh
2018-04-17 13:53:01+00:00,986241122786791424,https://twitter.com/ItsTinyyBihh,,,1,0,3,🌈Telegram Group Chat🌈 #lesbian #bisexual #transmen #pansexual #asexual #studs #fems #nolabel #stem #ftm https://t.co/LXUBrKPhyC,ItsTinyyBihh
2018-04-15 15:32:05+00:00,985541277692416000,https://twitter.com/ItsTinyyBihh,,,0,0,1,@staychiefin757 😂😂💀💀💀,ItsTinyyBihh
2018-04-15 14:34:08+00:00,985526693677944832,https://twitter.com/ItsTinyyBihh,,,0,0,1,@staychiefin757  https://t.co/F1LRnL1AfK,ItsTinyyBihh
2018-04-15 14:22:43+00:00,985523820420390912,https://twitter.com/ItsTinyyBihh,,,1,2,1,@staychiefin757 I mean i got that juice sooo 😝😂😂😂 they need to dating these girls with no job and hella kids💀😂 nah i just get paid good to do all,ItsTinyyBihh
2018-04-15 14:17:12+00:00,985522429631123456,https://twitter.com/ItsTinyyBihh,,,0,1,1,@staychiefin757 Lmao I’ve noticed cause no stud I’ve dated like me doing shit like damn let me pay hell im not that type to just want to be spoiled and they don’t be use to that,ItsTinyyBihh
2018-04-15 14:05:40+00:00,985519529462726656,https://twitter.com/ItsTinyyBihh,,,0,1,1,@staychiefin757 I have taken studs i dated on dates is what i mean when i say that had to force spoil me cause i would want to pay but they always be like nah i got it it be like a battle who pass their card first 😂,ItsTinyyBihh
2018-04-15 12:39:34+00:00,985497863219228675,https://twitter.com/ItsTinyyBihh,,,0,0,0,💀😂 https://t.co/w0dzhbFab3,ItsTinyyBihh
2018-04-15 02:08:26+00:00,985339031125979136,https://twitter.com/ItsTinyyBihh,,,3,0,0,https://t.co/t1pRICEBU2,ItsTinyyBihh
2018-04-15 02:08:25+00:00,985339028965937155,https://twitter.com/ItsTinyyBihh,,,1,1,0,"🌈21+ Group Chat on Telegram🌈(L)G(B)(T) Link Ups 
#lesbians #bisexuals #transmen #ftm #Studs #Fems #nolabels #stems #fem4fem #stud4fem #stud4stud 
CLICK THE LINK TO JOIN😘",ItsTinyyBihh
2018-04-15 01:29:14+00:00,985329167867707392,https://twitter.com/ItsTinyyBihh,,,5,1,7,"Who single🤔💕‼️

I’m trying to see something 😝",ItsTinyyBihh
2018-04-14 22:17:53+00:00,985281010341437441,https://twitter.com/ItsTinyyBihh,,,0,0,0,Aye you better wurk 👏🏽🙌🏽💕 https://t.co/tq1Vp48Qin,ItsTinyyBihh
2018-04-14 14:27:02+00:00,985162520188145664,https://twitter.com/ItsTinyyBihh,,,1,0,0,"😍TELEGRAM (L)G(B)(T) GC‼️
👋🏼👋🏼💋Hey Come Join Our New Group Chat 😋Don't Be Shy We Also Do Group… https://t.co/fgMKEz9gEa",ItsTinyyBihh
2018-04-14 11:55:08+00:00,985124292592586753,https://twitter.com/ItsTinyyBihh,,,1,0,1,"😍TELEGRAM (L)G(B)(T) GC‼️
👋🏼👋🏼💋Hey Come Join Our New Group Chat 😋Don't Be Shy We Also Do Group… https://t.co/9yt0AwGoEN",ItsTinyyBihh
2018-04-14 05:35:39+00:00,985028791956275200,https://twitter.com/ItsTinyyBihh,,,0,0,1,@GuessItsJasmine You can’t do us like that,ItsTinyyBihh
2018-04-14 05:28:58+00:00,985027108605919233,https://twitter.com/ItsTinyyBihh,,,0,0,1,@GuessItsJasmine Lol stop being childish,ItsTinyyBihh
2018-04-14 03:49:48+00:00,985002152539181056,https://twitter.com/ItsTinyyBihh,,,0,0,0,Im sooooo sleepy 💤,ItsTinyyBihh
2018-04-14 03:49:16+00:00,985002019592310784,https://twitter.com/ItsTinyyBihh,,,0,0,0,It’s cause your brain is small it have to much space to move around https://t.co/OcuMhpnQoL,ItsTinyyBihh
2018-04-13 00:37:11+00:00,984591291550978053,https://twitter.com/ItsTinyyBihh,,,0,0,0,@GuessItsJasmine You get on my nerves 😂😂 mind your business,ItsTinyyBihh
2018-04-12 23:15:33+00:00,984570746922991616,https://twitter.com/ItsTinyyBihh,,,2,2,13,"Where the gay people at?? 🏳️‍🌈🏳️‍🌈

I’m trying to see something",ItsTinyyBihh
2018-04-12 22:51:55+00:00,984564800066871297,https://twitter.com/ItsTinyyBihh,,,0,0,0,Right you can’t be bald and salty pick a struggle https://t.co/NrsU9PqBSD,ItsTinyyBihh
2018-04-12 18:41:41+00:00,984501826199457792,https://twitter.com/ItsTinyyBihh,,,0,0,0,Why this me 😂😂😂 https://t.co/YLD8bDfk3h,ItsTinyyBihh
2018-04-12 18:41:26+00:00,984501763377192960,https://twitter.com/ItsTinyyBihh,,,0,0,0,Ykw😂‼️ https://t.co/7Q0Z7cUCk3,ItsTinyyBihh
2018-04-12 12:41:42+00:00,984411233054068736,https://twitter.com/ItsTinyyBihh,,,1,1,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join😌",ItsTinyyBihh
2018-04-12 12:41:31+00:00,984411190527975424,https://twitter.com/ItsTinyyBihh,,,1,0,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join💕",ItsTinyyBihh
2018-04-12 12:41:23+00:00,984411154750541824,https://twitter.com/ItsTinyyBihh,,,1,0,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join🙂",ItsTinyyBihh
2018-04-12 12:41:09+00:00,984411098370670592,https://twitter.com/ItsTinyyBihh,,,1,1,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join😁",ItsTinyyBihh
2018-04-12 12:40:46+00:00,984410999485796352,https://twitter.com/ItsTinyyBihh,,,1,0,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join😉",ItsTinyyBihh
2018-04-12 12:40:26+00:00,984410916551880705,https://twitter.com/ItsTinyyBihh,,,1,0,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join😝",ItsTinyyBihh
2018-04-12 12:40:15+00:00,984410868757749760,https://twitter.com/ItsTinyyBihh,,,1,0,1,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join",ItsTinyyBihh
2018-04-12 12:39:57+00:00,984410792584994817,https://twitter.com/ItsTinyyBihh,,,1,0,1,🏳️‍🌈21+ Telegram #LGBT Group Chat🏳️‍🌈 Wanna Join (L)G(B)(T) #Reply or #DM To Join‼️,ItsTinyyBihh
2018-04-12 01:33:34+00:00,984243091749195776,https://twitter.com/ItsTinyyBihh,,,0,0,0,It’s ugly https://t.co/ykIdyI6guS,ItsTinyyBihh
2018-04-09 01:57:01+00:00,983161829265498112,https://twitter.com/ItsTinyyBihh,,,1,3,0,"🏳️‍🌈21+ Telegram #LGBT Group Link Up Chat🏳️‍🌈 #Lesbians #Bisexual #Transmen 

#DM or #Reply To Join",ItsTinyyBihh
2018-04-08 16:37:46+00:00,983021091437281280,https://twitter.com/ItsTinyyBihh,,,0,0,0,@chocolategoddd @GuessItsJasmine  https://t.co/vpuu8u9gjM,ItsTinyyBihh
